en	Relevant
(vi) Aumento de la prima de seguro sobre el petróleo crudo	0
Esta Ley es igualmente aplicable a las sustancias químicas y a los microorganismos.	0
En el anexo 1 se enumeran todos los artículos pertinentes del código penal.	0
Que se celebrará el lunes 7 de junio de 2004, a las 19.45 horas	0
Según la Ley de ciudadanía, un extranjero que desee adquirir la ciudadanía estonia por naturalización deberá:	0
El equipo salió del hotel Nineveh Palace a las 9 de la mañana y se dirigió a la Compañía de Gas del Norte, que pertenece al Ministerio de Petróleo en la gobernación de Tamim.	0
Que se celebrará el miércoles 7 de febrero de 2001, a las 9.30 horas	0
Ministerio del Interior y Justicia	0
Una parte afirma que la MINURSO intenta hacer demasiado, la otra que está haciendo muy poco.	0
Fecha de emisión: 18.02.2010	0
Carta del presidente del Comité Zangger de 26 de junio	0
Su disciplina y porte han sido de alto nivel, lo que refleja crédito para ellos mismos y para las Naciones Unidas.	0
El Plan de Acción Humanitaria de Emergencia para Costa de Marfil y sus cuatro vecinos (Benin, Ghana, Guinea y Togo) tampoco cuenta con fondos suficientes.	0
Desde entonces la aeronave fue dada de baja (ver anexo V) y oficialmente no se conoce ningún nuevo operador o propietario.	0
19. Durante el período que se examina, la UNOWA prestó buenos oficios para la consolidación de los procesos e instituciones democráticos en toda la región, en particular en Guinea y el Togo.	0
9. La Convención sobre los Derechos del Niño (1989) y sus Dos Protocolos Adicionales (2000);	0
Función oficial: Subjefe de Estado Mayor de las Fuerzas Armadas	0
Goulia también transfirió fondos a Bobby Sarpee a través de Western Union, a través de su hermano en Abiyán, Jean-Noël Adonis Tikouaï.	0
La situación en Myanmar (15 de septiembre de 2006; 13 de julio de 2009)	0
Hemos absorbido zonas prohibidas en otras zonas tribales de Waziristán del Sur, Khyber y Mohmend.	0
En promedio, sólo 1 de cada 10 niños en edad de asistir a la escuela primaria está matriculado en la escuela.	0
2. Congelación de activos financieros y económicos	0
vol. 31 – 520/7-0728 y 5 9/344/90 – julio de 1990	0
El Panel considera cada proyecto por turno, de la siguiente manera:	0
2. La cuestión India-Pakistán (6 de enero de 1948; 5 de noviembre de 1965).	0
Convención sobre la protección física de los materiales nucleares (16 de febrero de 2004)	0
Le dijeron a la gente que eran Interahamwes.	0
Maersk Logistics realizó la entrega desde Klaipeda a Abidjan.	0
El asesoramiento entre pares se ha identificado como una de las estrategias importantes a ese respecto.	0
(c) un operador de una casa de juego, casino o lotería; y	0
Gabón ratificó el Protocolo Facultativo del Pacto Internacional de Derechos Económicos, Sociales y Culturales.	0
Lugar de nacimiento: Abidjan, Costa de Marfil	0
Actuando en virtud del Capítulo VII de la Carta de las Naciones Unidas,	0
La situación en Costa de Marfil (20 de diciembre de 2002; 18 de julio de 2012)	0
Que se celebrará el viernes 24 de mayo de 2002, a las 13.45 horas	0
:: El Tratado de prohibición completa de los ensayos nucleares.	0
Además, Chiyoda presentó una copia de la fianza de cumplimiento de fecha 15 de diciembre de 1988, emitida por el Banco Rafidain, y una factura de fecha 20 de julio de 1990 por cargos de fianza por valor de 1.557.849 yenes.	0
Que se celebrará el miércoles 5 de junio de 2013, a las 10.15 horas	0
Que se celebrará el viernes 21 de octubre de 2011, a las 15.15 horas	0
2. La situación en Oriente Medio.	0
Añadió que sería poco realista e incluso irresponsable esperar o planificar una retirada rápida.	0
- Reducir las cargas que pesan sobre los productores y exportadores a nivel internacional.	0
También he seleccionado al Sr. Vines para que presida el Grupo de Expertos.	0
El PNUD reunió a varias instituciones para resaltar el papel crucial de los medios de comunicación en el apoyo al proceso electoral.	0
Las autoridades patrullan periódicamente las aguas del puerto para evitar abordajes no autorizados.	0
Disminución del negocio o del curso de negociación	0
14. La situación en Sierra Leona (27 de noviembre de 1995; 11 de abril de 2012).	0
En el período comprendido entre el 16 de octubre de 2012 y el 26 de abril de 2013, la Fiscalía utilizó 101 horas de las 200 que tenía asignadas.	0
Mohammad Hasan Rahmani (TI.R.96.01)	0
(b) una persona que se dedica a negociar con lingotes, a emitir, vender o canjear cheques de viajero, giros postales o instrumentos similares, o a cobrar, conservar y entregar efectivo como parte de un negocio de prestación de servicios de nómina; y	0
Reino Unido de Gran Bretaña e Irlanda del Norte	0
Por tanto, Tailandia no tuvo más opción que ejercer el derecho inherente a la legítima defensa, previsto en el Artículo 51 de la Carta de las Naciones Unidas.	0
Luego fueron trasladados a Moscú en vuelos especiales de Aeroflot.	0
Decide seguir ocupándose del asunto.	0
Actuando en virtud del Capítulo VII de la Carta de las Naciones Unidas,	0
Apoyo financiero de la diáspora somalí	0
Que se celebrará el martes 8 de febrero de 2011, a las 10.00 horas	0
Actuando en virtud del Capítulo VII de la Carta de las Naciones Unidas,	0
En el caso de los 22 jeeps, los procedimientos estándar se abandonaron rápidamente.	0
Varios solicitantes fueron incluidos en una lista de reserva.	0
G. Duración de la misión de seguimiento	0
La Aduana recibe copias de todas las licencias de exportación individuales abiertas.	0
Que se celebrará el miércoles 6 de noviembre de 2002, a las 15.00 horas	0
Puede que este no sea el mismo estándar que &quot;más allá de toda duda razonable&quot;, pero ciertamente existe un gran parecido.	0
El párrafo 104 no tiene sentido.	0
Los contadores de la KPC utilizan los mismos métodos para estimar que la KPC perdió 271.000 barriles de petróleo de los oleoductos.	0
6. Decide seguir ocupándose del asunto.	0
2. La situación en Sierra Leona	0
E. Pago o alivio a terceros	0
Suministro de instrumentos de detección portátiles, actualizados y de alta sensibilidad.	0
- &quot;República de Nicaragua&quot; en la portada y en toda la cubierta interior.	0
Caso Butare (acumulación) 24 de junio de 2011 AS Ntahobali	0
Esta modificación y su justificación se explican en los párrafos 63 a 65 infra.	0
Decreto N° 340/84 (21 de agosto de 1984)	0
Las zonas más críticas se encuentran en los estados de Jonglei, Unity, Alto Nilo y Bahr el Ghazal septentrional, y las inundaciones se están extendiendo ahora a Warrab, Bahr el Ghazal occidental, Lagos y las Ecuatoria central, oriental y occidental.	0
Que se celebrará el lunes 13 de julio de 1998, a las 12.20 horas	0
(1) Copias de la declaración de aduana dentro de los tres días siguientes al embarque de cada envío de mercancías;	0
Todas las centrífugas instaladas son máquinas IR-1.	0
Que se celebrará el miércoles 19 de diciembre de 2012, a las 15.20 horas	0
También proseguirán con la apertura de Limnitis/Yesilirmak y otros puntos fronterizos.	0
Las dos listas desempeñarán mejor estas funciones si permanecen separadas.	0
El petróleo de reemplazo se envió al puerto de Ceyhan y luego se entregó a Kirikkale por oleoducto.	0
Misión Permanente de Qatar ante las Naciones Unidas	0
No está del todo claro a qué equipo se hacía referencia.	0
Jamaica 17 de noviembre de 2005 S/AC.45/2005/38	0
2. La situación en Oriente Medio.	0
8. La situación en Somalia (17 de marzo de 1992; 21 de octubre de 2010).	0
d. Vigilar el cese de las hostilidades.	0
:: Impulsar la reforma estructural de las instituciones gubernamentales, incluida la reforma financiera; y	0
Ley de Comercio Exterior, Boletín Oficial de la República Federativa de Yugoslavia, Nos. 46/92, 49/92 y 16/93;	0
B. Compromisos de los países de la región	0
C. Matanza y mutilación de niños	0
III. Administradores y consorcios de pagos o tarjetas de crédito (fondos de consumo comúnmente mantenidos y administrados para la adquisición de bienes de consumo);	0
La situación ha dado lugar al cierre frecuente de la principal carretera de suministro de la FNUOS, lo que ha dificultado sus movimientos entre el Campamento Faouar en el lado Bravo y el Campamento Ziouni en el lado Alfa.	0
15. Ismail Mohammad al Qaed, de Namr, Daraa	0
Los Estados miembros también ofrecen varios programas con carácter bilateral.	0
Movilización efectiva de recursos financieros y logísticos, con énfasis en la movilización de recursos internos;	0
Resolución CITMA No. 32/2003, artículo 32f	0
Pero, como se ha demostrado más de una vez en los últimos cuatro años y, lamentablemente, nuevamente este mes, los períodos importantes de tranquilidad a lo largo de la Línea Azul suelen ir seguidos de varios episodios de hostilidades.	0
- ¿Permite el sistema egipcio de concesión de licencias la transferencia de licencias? Si es así, ¿en qué condiciones?	0
c) Continuidad de las instituciones gubernamentales y del personal calificado.	0
4. Ehsan Monajemi, director de proyectos de construcción, Natanz	0
Asistencia existente (bilateral/plurilateral/multilateral)	0
El grupo salió del Hotel Canal a las 8.50 horas y se dirigió a la empresa estatal Mu&#39;tasim, que pertenece a la empresa estatal Rashid, una empresa del MIT.	0
Ese grupo está formado por restos del grupo anteriormente encabezado por el “Coronel” David Lusenge.	0
Que se celebrará el jueves 24 de octubre de 2002, a las 15.00 horas	0
Resolución 1910 (2010), decimocuarto párr. del preámbulo.	0
Ex presidente de Interahamwe por Gisenyi	0
Todas las empresas de propiedad pública están sujetas a auditoría externa y se publican cuentas.	0
Nota del Secretario General (S/2011/418).	0
Gaceta Oficial No. 21942 del 30 de diciembre de 1991	0
El helicóptero llegó a la zona de la misión el 31 de marzo.	0
5. Solicitud de Certificado de Control de Entrega	0
(a) Pérdidas por reventas 145 - 148 39	0
Cuando corresponda, se realizan deducciones por los ahorros de costos derivados del incumplimiento del desempeño.	0
S/AC.26/2000/R.40	0
Los enfrentamientos se reanudaron con menos intensidad a la mañana siguiente.	0
Estos siete buques están registrados y operados por siete compañías separadas, cada una de las cuales posee y opera un solo buque.	0
Esta valoración se realiza elemento de pérdida por elemento de pérdida.	0
Correo electrónico: unodc.tpb@unodc.org	0
La situación en Côte d&#39;Ivoire (véanse S/2002/30/Add.50; y S/2003/40/Add.5 y 17; véase también S/2003/40/Add.11)	0
Reglas de procedimiento para la importación y exportación de productos químicos mencionados en la CAQ, 21 de abril de 1994	0
El Enviado Especial de la Unión Africana para Somalia pasó a ser miembro del Comité de Facilitación.	0
(b) Un plan administrado por alguna otra agencia o entidad gubernamental de manera similar a (a);	0
c) El período de tiempo, que no excederá de nueve meses, durante el cual se espera que viajen las personas incluidas en la lista;	0
(b) Lucro cesante 143 - 163	0
Sólo 30 de 888 personas estuvieron ausentes sin permiso.	0
:: Declaración jurada de datos personales y/o comerciales;	0
:: identificación por parte de la institución financiera de operaciones limitadas y sospechosas, incluidas las potenciales, así como de las fuentes de fondos utilizadas por el cliente para dichas operaciones.	0
fuentes/instalaciones de emanación radioelectrónica;	0
71. El periódico Yeni Şafak, 5 de enero.	0
Por este motivo, Saudi Automotive no pudo hacer referencia a resultados pasados al calcular sus pérdidas.	0
Que se celebrará el martes 24 de enero de 2006, a las 10.00 horas	0
8. Iglesia de San Nicolás, Donje Nerodimlje	0
A la cuenta del Hotel Africa en el International Bank desde Borneo Jaya Pte, Ltd. (como transferencia bancaria)	0
LURD Fuente: UNMIL y Panel de Expertos.	0
CZ Çagllavicë/Caglavica (como se indica en el mapa III A)	0
Acrónimo de &quot;Sistema de Información Geográfica&quot;, una base de datos computarizada para la gestión y análisis de datos espaciales.	0
61. El Gobierno de Alemania ha reembolsado los gastos de servicios médicos proporcionados a la UNOMIG hasta el 31 de diciembre de 2006.	0
Los aviones sobrevolaron las zonas de An-Nasiriya, Al-Lisf, Artawi, Basora, Diwaniya y Hayy.	0
2.2 Elevar el peso y la posición de las cuestiones ambientales en las relaciones internacionales y fomentar la participación colectiva en la gestión de las cuestiones ambientales.	0
Ministro del Interior, vicepresidente del MRND	0
Entonces se supone que el modelo describe con precisión el yacimiento.	0
También se reunió con el secretario general de la Liga de los Estados Árabes, Amre Moussa, y con el secretario general de la Organización de la Conferencia Islámica, Ekmeleddin Ihsanoglu.	0
Los casos de cólera también han aumentado en la región de Diffa, en el sur de Níger.	0
No se produjeron accidentes durante las operaciones de desminado en el período.	0
10. Denuncia de Cuba (véase S/10855/Add.38).	0
Que se celebrará el martes 18 de enero de 2011, a las 10.00 horas	0
Este fue un tema prioritario durante la presidencia de Colombia.	0
4. Intensificar la sensibilización de la población para que no simpatice con los restos de las FDLR.	0
Del mismo modo, también se transportan en camiones por carretera a Kismaayo y otras zonas de Somalia. C. Finanzas	0
realizar funciones y servicios de carácter civil según lo dispuesto en el artículo 33; y	0
1. Responsabilidad en general 150 - 155 41	0
48. Desde una perspectiva regional, los componentes más importantes son, por supuesto, la ex República Yugoslava de Macedonia y Serbia y Montenegro.	0
De todos los elementos enumerados anteriormente, un tercio se había utilizado en el complejo.	0
Embajador Adam Thomson (Reino Unido de Gran Bretaña e Irlanda del Norte)	0
Una muestra de registros indica que los planes de vuelo, las salidas y las estimaciones sólo los envía Entebbe.	0
Lo ocurrido recientemente en Argel es la última confirmación de ello.	0
Petrolube demostró que las máscaras antigás en cuestión no tenían valor residual y habían sido canceladas íntegramente en sus cuentas.	0
Jörg Roofthooft, Bélgica (experto en transporte/marítimo)	0
La comprensión se pondrá a prueba en los próximos meses.	0
4. Gadafi, Muammar Mohammed Abu Minyar	0
48. La situación en el Chad, la República Centroafricana y la subregión (27 de agosto de 2007; 20 de diciembre de 2010).	0
QUE EL CONSEJO DE SEGURIDAD ESTÁ TOMADO Y EN EL ESCENARIO	0
Se sabía que el Sr. Hawi salía de su casa casi a la misma hora todos los días.	0
Los pagos realizados por la UNCC fueron transferidos del Banco Central al Banco Nacional de Jordania (en la cuenta del Ministerio de Trabajo).	0
48A, 49A, 60A, 64A, 66A, 73A, 76A, 78A, 96A, 104A, 105A, 105B, 105C, 105D	0
46. La Ley RCE no regula el movimiento de metales preciosos.	0
1. El Convenio sobre las infracciones y ciertos otros actos cometidos a bordo de aeronaves (Tokio, 1963);	0
7. Pushpa Kamal Dahal &quot;Prachanda&quot; prestó juramento como Primer Ministro el 18 de agosto.	0
1. Decide que todos los Estados deberán:	0
:: Ley de Protección Fitosanitaria Nº 15 de 2005	0
NDC desempeñó un importante papel de apoyo al general Ntaganda durante el motín del ex-CNDP.	0
Bienes inmuebles (74.379.727 riyals)	0
Según el artículo 86, también podrán confiscarse los envíos.	0
Que se celebrará el viernes 7 de noviembre de 2008, a las 17.20 horas	0
(c) Tres (3) fotografías tamaño pasaporte;	0
S/AC.26/19 de diciembre (1994)	0
Convenio de Ginebra para aliviar la suerte que corren los heridos y los enfermos de las fuerzas armadas en campaña, 8 de diciembre de 1949	0
Gastos del Comité de Investigación Independiente h/ Gastos por intereses	0
II. Sobre la cuestión del espacio árabe-africano:	0
5. La situación en Timor-Leste (15 de diciembre de 1975; 19 de diciembre de 2012).	0
(i) 1.000 AK-47 (versión corta);	0
nuevos lugares de escondite en los medios de transporte,	0
2. La actual fase de 180 días (fase IX) entró en vigor el 6 de diciembre de 2000.	0
Vicepresidentes: Francia, Federación de Rusia y Angola	0
Lescomplekt afirma que su socio en la empresa conjunta le debe tres cantidades distintas.	0
Las Naciones Unidas también apoyaron a la Unión Africana en sus esfuerzos por conseguir financiación adicional para el Equipo de Tareas Regional.	0
Estos obstáculos se debían en gran medida al diseño regulatorio.	0
Se entregaron alimentos y no alimentos a 2.000 personas y medicamentos a 22.600 personas.	0
Lo mismo se aplica cuando se menciona simplemente a Europa del Este.	0
Los resultados preliminares del censo de la función pública indican una posible reducción del 8,3 por ciento en el número de empleados del sector público.	0
En el anexo VIII figuran ejemplos de indicadores sospechosos.	0
Esto está de acuerdo con ga nzoni.	0
Está claro, sin embargo, que los efectos no se limitarán sólo a Yugoslavia.	0
Los iraníes procedieron a construir una serie de grandes cobertizos abiertos al sur del monumento, frente a la ciudad de Faw.	0
Los recursos totales en efectivo (efectivo y depósitos a plazo y fondos mancomunados) ascendieron a 955,90 millones de dólares al 31 de diciembre de 2009, frente a 1.040 millones de dólares al 31 de diciembre de 2007, lo que representa una disminución del 8%.	0
En 1974 surgió un grupo más joven y mejor formado que poco a poco alcanzó los puestos más altos en todas las áreas de la organización.	0
1. En la región septentrional se realizaron 58 incursiones a velocidades de 720 a 780 kilómetros por hora y a altitudes de 6.000 a 12.000 metros, según se indica a continuación:	0
S/RES/1828 (2008), págs.13	0
S/RES/1494 (2003), op. 15	0
b) Las cuentas de la Organización se llevan sobre la base de una contabilidad de fondos.	0
PIB nominal a precios de mercado 19,8 23,5 22,5 22,7	0
18. La situación en los territorios árabes ocupados.	0
Este tipo de ejercicio podría ayudar a aclarar en qué medida el petróleo observado como parte de los esfuerzos de campo posteriores a la invasión proviene del derrame relacionado con la invasión o de aportes de petróleo más recientes al sistema.	0
uniformes y otros suministros para el personal del frente (19.715.553 riyals);	0
B. Fuerzas Armadas de la República de Sierra Leona	0
Según la Ley, la exportación, el tránsito o el corretaje de material de defensa están sujetos a una autorización específica (licencia de exportación y corretaje).	0
d) Hacer accesibles en el sitio web del Comité resúmenes narrativos de los motivos de inclusión de todas las entradas en la Lista;	0
Disminución del negocio (Irán): lucro cesante (Ingresos por servicios terrestres - Aeropuerto de Bushehr)	0
g) La ruta en el distrito de Kabompo conocida como Dicolonga, que une la base de la UNITA en Macondo (Angola) y la aldea zambiana de Dicolonga y la vasta zona de Chief Nhaculenga.	0
:: la intermediación de bienes de doble uso, si el caso en cuestión tiene relación con programas de armas de destrucción en masa.	0
Al estimar las pérdidas del margen de refinación que se produjeron en 1994, la KPC utiliza precios de mercado proyectados ajustados en función de las diferencias de precios pertinentes.	0
2. Equipos para la deposición de vapor de elementos o compuestos sobre sustratos de filamentos calentados;	0
También pueden estar utilizando oro y materias primas preciosas como medio de transferencia.	0
IV. Comité sobre Personas Desaparecidas en Chipre	0
Las visitas a Fiji en yates o aviones privados (por ejemplo, para repostar combustible) pueden dar lugar a cuestiones en virtud del párrafo 2 g) de la resolución. ¿Cómo aborda Fiji estas cuestiones?	0
e) Ley de Control y Verificación del Estado (2003);	0
A. Fecha de la pérdida 208 - 213 54	0
La acusación fue presentada a mediados de diciembre.	0
3. Embajador Martin Chungong Ayafor (Camerún).	0
Actuando en virtud del Capítulo VII de la Carta de las Naciones Unidas,	0
La Relatora de la Reunión Regional de África fue la Sra. Shelby R Quast.	0
Mapa catastral de la zona de Moughr Shab&#39;a, 1:5.000	0
2. El gobierno ha instalado dispositivos de radiación, detección y monitoreo en los principales puertos marítimos.	0
Gastos de servicios públicos (7.120.566 riyals)	0
37. Región de África Central (24 de noviembre de 2003; 19 de marzo de 2010).	0
Los siguientes son algunos ejemplos recientes:	0
Transmita nuestros saludos a nuestros hermanos de todos los países árabes, a todas las personas de buena voluntad y a aquellos destinatarios que desee transmitirlos.	0
Que se celebrará el martes 18 de diciembre de 2012, a las 15.10 horas	0
Cuentas bancarias y valores: 1.701.496 dólares de los EE.UU.	0
1. Oficina de las Naciones Unidas para África Occidental	0
S/RES/1894 (2009), op. 31	0
Actuando de conformidad con los Capítulos VII y VIII de la Carta,	0
Sr. Cadete Bertín. Nacido alrededor de 1957 en Mama.	0
3. Se adjuntan al presente las aclaraciones solicitadas por el Comité 1540 del Consejo de Seguridad de las Naciones Unidas en formato Matriz.	0
El autor y periodista belga Pierre Piccinin -- 27 de diciembre de 2011	0
(11 de noviembre de 1980 al 9 de septiembre de 1983)	0
Al contingente estadounidense le llevó más de un año proporcionar pruebas en este caso.	0
La situación en Oriente Medio (18 de julio de 1960; 12 de marzo de 2012)	0
:: En el momento de redactar este informe, la Unidad Anticorrupción tiene la capacidad de investigar casos.	0
2. Aplicación de la resolución 1624 (2005)	0
2. Análisis y valoración 94 - 96 27	0
Las infracciones a la Ley se sancionan en virtud de los artículos 231, 249 a 253 y 263 a 284 de la Ley General de Aduanas e Impuestos Especiales;	0
16. La situación en los territorios árabes ocupados (4 de mayo de 1976; 13 de julio de 1998).	0
Que se celebrará el lunes 27 de marzo de 2006, a las 10.00 horas	0
23. Decide que todos los Estados Miembros en los que existan:	0
ORIGINAL: INGLÉS CARTA DEL 3 DE DICIEMBRE DE 1998 DEL REPRESENTANTE PERMANENTE	0
Luego, el equipo inspeccionó todas las instalaciones de la planta.	0
11. Decide seguir ocupándose del asunto.	0
c) Organización de afganos jordanos (Al-Hashayikah)	0
(c) Ajuste por deficiencias probatorias 182 48	0
Arabia Saudita multiplicó la pérdida de producción por hectárea alegada por el número total de hectáreas para obtener una pérdida de producción total de aproximadamente 6.124 toneladas.	0
Servicios públicos y horas extraordinarias (5.357.643 riyals)	0
La Unión Europea encomia a la CEDEAO, a su Presidente, el Presidente John Kufour, a su Secretario Ejecutivo, Mohamed Ibn Chambas, y al Mediador General, Abdusalami Abubakar, por sus incansables esfuerzos que han conducido a un resultado exitoso.	0
Que se celebrará el viernes 16 de marzo de 2001, a las 18.40 horas	0
Según la Demandante, sólo pudo reanudar sus operaciones comerciales después del 30 de junio de 1991.	0
16. La situación en los territorios árabes ocupados (4 de mayo de 1976; 13 de julio de 1998).	0
45. La situación en el Chad, la República Centroafricana y la subregión (27 de agosto de 2007; 20 de diciembre de 2010).	0
El equipo salió del hotel Nineveh Palace en Mosul a las 9 de la mañana y viajó al lugar del proyecto de la presa Saddam.	0
Esta opción no es factible en esta etapa, ya que se estima que un censo completo tardará hasta cinco años, incluido el tiempo de preparación.	0
4. A las 14.15 horas del 1° de abril de 1998, una formación de dos aviones estadounidenses arrojó ocho bengalas térmicas sobre la ciudad de Mosul.	0
S/RES/1910 (2010), op. 12	0
f) Alentarlo, con el apoyo de las Naciones Unidas:	0
Se adjunta una fotografía de este marcador como apéndice F.	0
AN-26 (registro SAF n.º 7705) en el aeropuerto internacional de Jartum, 21 de junio de 2007	0
También hay algunos grupos más pequeños sin vínculos o afiliaciones perceptibles con otros grupos.	0
En el gráfico I se muestran los ingresos y gastos comparativos de los ejercicios económicos 2004/2005, 2006/2007 y 2008/2009.	0
Aprobación de las directrices revisadas de conformidad con la resolución 1904 (2009)	0
Que se celebrará el miércoles 20 de julio de 2011, a las 10.00 horas	0
- Declaración de Dushanbe, de 5 de julio de 2000, de los Jefes de Estado de la República de Kazajstán, la República Popular China, la República Kirguisa, la Federación de Rusia y la República de Tayikistán;	0
Si ocurren durante el período relevante, dichas pérdidas claramente caen dentro del alcance del párrafo 21(c).	0
22. Los mineros pueden vender diamantes a corredores o comerciantes autorizados.	0
4. Facultades de los miembros del Gobierno.	0
Protocolo complementario II del Convenio Europeo sobre asistencia judicial en materia penal;	0
3. Abdoulaye Cissoko (Mali, experto en aviación)	0
Ajustes a costos unitarios y estimaciones de contingencia;	0
La situación en Somalia (17 de marzo de 1992; 26 de mayo de 2009)	0
Los trabajadores humanitarios han llevado productos de purificación de agua a Bangui y están entregando medicamentos críticos, suministros obstétricos y quirúrgicos, así como alimentos, a los hospitales de la ciudad.	0
Sin embargo, anteriormente ha operado un Grupo de Agencias Jurídicas Combinadas (CLAG). Este grupo incluía a altos funcionarios de los organismos antes mencionados.	0
El Grupo obtuvo una copia del pasaporte del Sr. Dragaš de Belgrado y cotejó su número con el inscrito en el registro del hotel de Monrovia.	0
La experiencia previa del Embajador Eide en las Naciones Unidas y su profundo conocimiento de los Balcanes lo convierten en la persona ideal para esta empresa.	0
El Grupo no pudo estimar el tamaño del campamento de Kabila porque las FARDC habían construido allí su propia base y borrado los rastros del antiguo campamento.	0
B. democratización y proceso electoral	0
10. Decide que el mandato de la UNMIL será el siguiente, en orden de prioridad:	0
Está previsto que el examen concluya a mediados de 2005.	0
236. El Grupo de Supervisión se reunió dos veces con miembros del equipo del Banco Mundial en Nairobi.	0
La situación en Costa de Marfil (20 de diciembre de 2002; 29 de octubre de 2014)	0
No existe un entorno para Hawala.	0
Transporte :: Ordenanza sobre el transporte por carretera de mercancías peligrosas, de 29 de noviembre de 2002 (Ordenanza sobre transporte; SR 741.621)	0
3. Invitar a los Estados miembros a considerar la reapertura de sus embajadas en la capital somalí;	0
Acogiendo con beneplácito los esfuerzos del Presidente de la CIRGL al convocar las Cumbres Extraordinarias del 15 de julio de 2012, del 7 al 8 de agosto de 2012, del 8 de septiembre de 2012 y del 8 de octubre de 2012 para abordar la situación en el este de la República Democrática del Congo,	0
13. Se ha formado el Gobierno Regional de Transición de Darfur (TDRA), encabezado por el Asistente Principal del Presidente.	0
108. Nueve Estados de la ASEAN son partes en los cuatro instrumentos relacionados con la aviación.	0
En lugar de ello, el Panel ha optado por limitarse a tres cuestiones específicas, que se abordan a continuación.	0
Que se celebrará el viernes 9 de febrero de 2001, a las 12.55 horas	0
La única solución razonable sería sustituirlo por un techo nuevo.	0
En la medida en que cualquier listado dependa de dicho material, esta cuestión de acceso es crítica para el debido proceso.	0
10. El total de recursos en efectivo (efectivo y depósitos a plazo y fondos mancomunados) ascendía a 955,90 millones de dólares al 31 de diciembre de 2009, frente a 1.040 millones de dólares al 31 de diciembre de 2007, lo que representa una disminución del 8%.	0
Parentesco: Wasna Injai y Quiritche Cofte	0
Que se celebrará el miércoles 16 de enero de 2008, a las 15.00 horas	0
Que se celebrará el jueves 30 de octubre de 2008, a las 12.35 horas	0
Tras su fusión con el Partido Comunista de Nepal-Centro de Unidad (Masal) el 13 de enero de 2009, el PCNM pasó a llamarse Partido Comunista Unificado de Nepal-Maoísta (UCPN-M).	0
Además, en abril de 2013 se estrenó el segundo de una serie de documentales producidos internamente por el programa de divulgación, &quot;Crímenes ante el TPIY: Prijedor&quot;.	0
Los fondos mancomunados no invierten en instrumentos derivados ni en productos respaldados por activos, hipotecas o acciones;	0
En total se realizaron 353 extracciones con un volumen de 399 millones de barriles y los ingresos obtenidos ascendieron a 5.056 millones de dólares.	0
Actuando en virtud del Capítulo VII de la Carta de las Naciones Unidas,	0
Actualmente, estos pagos no aparecen en las proyecciones del presupuesto estatal, por lo que no hay rastro del tamaño de los fondos ni de su destino.	0
78. Los días 12 y 13 de febrero, la UNSOM, junto con la UNSOA, el PNUD y la ONUAU, celebró un retiro con la Unión Africana y la AMISOM cerca de Addis Abeba.	0
:: Orden al Mérito Terra Mariana, Primera Clase con Collar, República de Estonia, 2000	0
La Ley antes mencionada también cubre:	0
