Sentence,Metric,Arabic,Spanish
8225,BERTScore,0.9898138046264648,0.9832847714424133
8226,BERTScore,0.9582070112228394,0.9247913360595703
8227,BERTScore,0.9962353706359863,0.974902868270874
8228,BERTScore,0.9999999403953552,0.9999999403953552
8229,BERTScore,0.9780717492103577,0.9563300609588623
8230,BERTScore,0.9941738247871399,0.9815212488174438
8231,BERTScore,0.8975775837898254,0.9371170997619629
8232,BERTScore,0.9753877520561218,0.9785785675048828
8233,BERTScore,0.849892258644104,0.8792305588722229
8234,BERTScore,0.9767791032791138,0.9763412475585938
8235,BERTScore,0.9925543665885925,1.0
8236,BERTScore,1.0000001192092896,1.0000001192092896
8237,BERTScore,0.9604060649871826,0.9534348249435425
8238,BERTScore,0.974128782749176,1.0
8239,BERTScore,0.9807907342910767,0.9877644777297974
8240,BERTScore,0.9474993944168091,0.9498950242996216
8241,BERTScore,0.9929618239402771,0.9889575242996216
8242,BERTScore,0.9163194298744202,0.9644507169723511
8243,BERTScore,0.9921349883079529,0.97274249792099
8244,BERTScore,0.9655536413192749,0.9697647094726562
8245,BERTScore,0.9316117167472839,0.9374717473983765
8246,BERTScore,0.9566308856010437,0.9722916483879089
8247,BERTScore,0.9115239977836609,0.9872010350227356
8248,BERTScore,1.0,0.9477901458740234
8249,BERTScore,0.9879273176193237,0.9771032333374023
8250,BERTScore,0.9799140691757202,0.9425470232963562
8251,BERTScore,0.9576759934425354,0.9438924193382263
8252,BERTScore,0.9015264511108398,0.8852911591529846
8253,BERTScore,0.9776372909545898,0.9427314400672913
8254,BERTScore,0.9782173037528992,0.9825867414474487
8255,BERTScore,0.9955778121948242,0.9881001710891724
8256,BERTScore,0.9278863668441772,0.9827970266342163
8257,BERTScore,0.9709559679031372,0.9554789066314697
8258,BERTScore,0.951828122138977,0.9606411457061768
8259,BERTScore,0.9135164022445679,0.8950332403182983
8260,BERTScore,0.8915002346038818,0.9559889435768127
8261,BERTScore,0.9768882393836975,0.9817615151405334
8262,BERTScore,0.9656044244766235,0.9856080412864685
8263,BERTScore,0.9755791425704956,0.9822924137115479
8264,BERTScore,0.9898115396499634,0.9739543199539185
8265,BERTScore,0.9790679216384888,0.9796695113182068
8266,BERTScore,0.9359138011932373,0.9113168120384216
8267,BERTScore,0.9878616333007812,0.9878616333007812
8268,BERTScore,0.9883607029914856,0.9883607029914856
8269,BERTScore,0.9447970986366272,0.9546577334403992
8270,BERTScore,1.000000238418579,1.000000238418579
8271,BERTScore,0.9490306377410889,0.9411910772323608
8272,BERTScore,0.9929037690162659,0.9853488802909851
8273,BERTScore,0.9742878675460815,0.970525860786438
8274,BERTScore,1.0,1.0
8275,BERTScore,0.9659377932548523,0.9583715796470642
8276,BERTScore,0.944649875164032,0.9522286653518677
8277,BERTScore,0.940960168838501,0.9802777767181396
8278,BERTScore,0.9934049248695374,0.9934049248695374
8279,BERTScore,1.0,1.0
8280,BERTScore,0.9910241961479187,0.9733285307884216
8281,BERTScore,0.947193443775177,0.9454776644706726
8282,BERTScore,0.9510464072227478,0.9428331255912781
8283,BERTScore,0.9152467846870422,0.9456524848937988
8284,BERTScore,0.9413744807243347,0.9550571441650391
8285,BERTScore,0.9600542187690735,0.961773693561554
8286,BERTScore,0.9727964997291565,0.9817159175872803
8287,BERTScore,0.9439989924430847,0.9684072732925415
8288,BERTScore,0.9410477876663208,0.952295184135437
8289,BERTScore,0.9648039937019348,0.9384416937828064
8290,BERTScore,0.9499474763870239,0.989057183265686
8291,BERTScore,0.993996262550354,0.9856905341148376
8292,BERTScore,0.9582321643829346,0.9710617065429688
8293,BERTScore,0.9598502516746521,0.9558191895484924
8294,BERTScore,0.9632068872451782,0.972994327545166
8295,BERTScore,0.9675413966178894,0.9892847537994385
8296,BERTScore,0.9526472687721252,0.9544526934623718
8297,BERTScore,0.9498152136802673,0.9504009485244751
8298,BERTScore,0.9907253980636597,0.9907253980636597
8299,BERTScore,0.9924102425575256,0.9746540188789368
8300,BERTScore,0.974128782749176,1.0
8301,BERTScore,0.9684580564498901,0.9645023941993713
8302,BERTScore,0.9604494571685791,0.9830322265625
8303,BERTScore,0.9629668593406677,0.9739360213279724
8304,BERTScore,0.9623376131057739,0.9705520868301392
8305,BERTScore,0.858357846736908,0.9476227164268494
8306,BERTScore,0.9732115864753723,0.9003496170043945
8307,BERTScore,0.9493829607963562,0.9660884141921997
8308,BERTScore,0.9857772588729858,0.983981192111969
8309,BERTScore,0.9354336261749268,0.9544562697410583
8310,BERTScore,0.965706467628479,0.9799919724464417
8311,BERTScore,0.9882909655570984,0.9827802181243896
8312,BERTScore,0.7228224277496338,0.9549357295036316
8313,BERTScore,0.9686478972434998,0.9647321701049805
8314,BERTScore,0.9752271771430969,0.9435825347900391
8315,BERTScore,0.9298626184463501,0.925239086151123
8316,BERTScore,0.9175465703010559,0.9680648446083069
8317,BERTScore,0.9837431311607361,0.9499542117118835
8318,BERTScore,0.936377227306366,0.9792697429656982
8319,BERTScore,0.948388397693634,0.931488573551178
8320,BERTScore,0.9343938231468201,0.9726597666740417
8321,BERTScore,0.9642387628555298,0.9520748853683472
8322,BERTScore,0.8796639442443848,0.9109247326850891
8323,BERTScore,0.9550678133964539,0.975869357585907
8324,BERTScore,1.0000001192092896,0.9250606894493103
8325,BERTScore,0.895244300365448,0.8902924656867981
8326,BERTScore,0.9386423230171204,0.8688430786132812
8327,BERTScore,0.9695402979850769,0.9340136647224426
8328,BERTScore,0.9322022795677185,0.9125935435295105
8329,BERTScore,0.9927687644958496,0.9881206154823303
8330,BERTScore,1.0,0.9812169075012207
8331,BERTScore,0.9643920660018921,0.9606831073760986
8332,BERTScore,0.9663283824920654,0.9565361738204956
8333,BERTScore,0.936340868473053,0.9562925696372986
8334,BERTScore,0.9820932149887085,0.9802002310752869
8335,BERTScore,0.9603495001792908,0.9748669862747192
8336,BERTScore,0.9414936304092407,0.9645296335220337
8337,BERTScore,0.9688748717308044,0.9926601052284241
8338,BERTScore,0.9174275994300842,0.9771113991737366
8339,BERTScore,0.9935692548751831,0.9821093082427979
8340,BERTScore,0.9108360409736633,0.9260438680648804
8341,BERTScore,0.8925604820251465,0.9270680546760559
8342,BERTScore,0.9948853254318237,0.9918004274368286
8343,BERTScore,0.9972289800643921,0.9680836200714111
8344,BERTScore,0.9820190072059631,0.9774162769317627
8345,BERTScore,0.9920631647109985,0.9203131198883057
8346,BERTScore,0.9599640369415283,0.9999998211860657
8347,BERTScore,0.988202691078186,0.988202691078186
8348,BERTScore,1.0,1.0
8349,BERTScore,0.948345959186554,0.963912844657898
8350,BERTScore,0.9383569955825806,0.9334748387336731
8351,BERTScore,0.9229691028594971,0.9667816162109375
8352,BERTScore,0.9476673007011414,0.8822059035301208
8353,BERTScore,1.0,1.0
8354,BERTScore,0.8831172585487366,0.8974541425704956
8355,BERTScore,0.9900978207588196,0.9657323360443115
8356,BERTScore,0.9914484024047852,0.9875355958938599
8357,BERTScore,0.9602056741714478,0.9733267426490784
8358,BERTScore,0.938460648059845,0.9728870391845703
8359,BERTScore,0.9884023666381836,0.9884023666381836
8360,BERTScore,0.9618162512779236,0.9642913341522217
8361,BERTScore,0.987504243850708,0.9607456922531128
8362,BERTScore,0.9932951927185059,1.0
8363,BERTScore,0.8992679715156555,0.9469028115272522
8364,BERTScore,0.9645019173622131,0.963869571685791
8365,BERTScore,0.9488435387611389,1.0000001192092896
8366,BERTScore,0.8795112371444702,0.9600880146026611
8367,BERTScore,0.9611705541610718,0.9659389853477478
8368,BERTScore,0.9630821943283081,0.9852773547172546
8369,BERTScore,0.9967115521430969,0.9703261256217957
8370,BERTScore,0.9718880653381348,0.9623497128486633
8371,BERTScore,0.906438946723938,0.9261130690574646
8372,BERTScore,0.9980454444885254,0.9941060543060303
8373,BERTScore,0.8482093811035156,0.9242786765098572
8374,BERTScore,0.9387508034706116,0.9598100185394287
8375,BERTScore,0.9610275626182556,0.9946209788322449
8376,BERTScore,0.9535629749298096,0.9965009689331055
8377,BERTScore,0.9858685731887817,0.9858685731887817
8378,BERTScore,0.9687066078186035,0.9742960333824158
8379,BERTScore,0.990667998790741,0.9848206043243408
8380,BERTScore,0.9897350072860718,0.9766585826873779
8381,BERTScore,0.956070065498352,0.9519793391227722
8382,BERTScore,0.9910257458686829,0.9759133458137512
8383,BERTScore,0.9715828895568848,0.9517104625701904
8384,BERTScore,0.9790478348731995,0.9688678979873657
8385,BERTScore,0.9712648987770081,0.9578688740730286
8386,BERTScore,1.0,1.0
8387,BERTScore,0.8848639726638794,0.8978497385978699
8388,BERTScore,0.9697660207748413,0.947639524936676
8389,BERTScore,0.9948134422302246,0.9948134422302246
8390,BERTScore,0.9656046032905579,0.9828702807426453
8391,BERTScore,0.9150375127792358,0.8866766095161438
8392,BERTScore,0.9895544052124023,0.9877102971076965
8393,BERTScore,0.9793294668197632,0.9840834736824036
8394,BERTScore,0.9934366941452026,0.98719722032547
8395,BERTScore,0.9725466966629028,0.9625144600868225
8396,BERTScore,0.9194122552871704,0.9023306369781494
8397,BERTScore,0.9632553458213806,0.9391050338745117
8398,BERTScore,0.9528331160545349,0.9396798610687256
8399,BERTScore,0.9422090649604797,0.9581625461578369
8400,BERTScore,0.9470515251159668,0.9668062329292297
8401,BERTScore,0.9127211570739746,0.9688730835914612
8402,BERTScore,0.9837653636932373,0.976253092288971
8403,BERTScore,0.9532479643821716,0.9481898546218872
8404,BERTScore,0.9234796762466431,0.9273509979248047
8405,BERTScore,0.9558472037315369,0.964124321937561
8406,BERTScore,0.9791839718818665,0.9365678429603577
8407,BERTScore,0.8328559398651123,0.9327168464660645
8408,BERTScore,0.9879640936851501,0.9879640936851501
8409,BERTScore,0.989571750164032,0.989571750164032
8410,BERTScore,0.966812014579773,0.9636040925979614
8411,BERTScore,0.9123045206069946,0.9114316701889038
8412,BERTScore,0.9389051198959351,0.9169005751609802
8413,BERTScore,0.9419305920600891,0.9642197489738464
8414,BERTScore,0.9773147702217102,0.9597631096839905
8415,BERTScore,0.993076503276825,0.9860867857933044
8416,BERTScore,0.9952433109283447,0.9805716872215271
8417,BERTScore,0.9800618290901184,0.9611953496932983
8418,BERTScore,0.9778746366500854,0.9812653660774231
8419,BERTScore,0.9999998807907104,0.9255372881889343
8420,BERTScore,0.9879922866821289,0.9515358209609985
8421,BERTScore,0.8780165314674377,0.8949338793754578
8422,BERTScore,0.8739919066429138,0.8890243768692017
8423,BERTScore,0.9927858114242554,0.9882921576499939
8424,BERTScore,0.9949894547462463,0.9885405898094177
8425,BERTScore,0.9910005927085876,0.9910005927085876
8426,BERTScore,0.8890361189842224,0.9717769622802734
8427,BERTScore,0.9828796982765198,0.9691646695137024
8428,BERTScore,0.9650783538818359,0.9721996784210205
8429,BERTScore,1.0,0.9834060668945312
8430,BERTScore,0.8921189904212952,0.923325777053833
8431,BERTScore,0.9183098673820496,0.8983778357505798
8432,BERTScore,0.9653387665748596,0.9966411590576172
8433,BERTScore,0.9234316945075989,0.923011302947998
8434,BERTScore,0.971494197845459,0.987515389919281
8435,BERTScore,0.9700227975845337,0.9844772815704346
8436,BERTScore,0.8545493483543396,0.883288562297821
8437,BERTScore,0.9907531142234802,0.9907531142234802
8438,BERTScore,0.9301074147224426,0.9024437069892883
8439,BERTScore,0.9621719121932983,0.9681478142738342
8440,BERTScore,0.8958452939987183,0.9280850887298584
8441,BERTScore,0.9237154722213745,0.9152557253837585
8442,BERTScore,0.9420323371887207,0.9666648507118225
8443,BERTScore,0.9618651866912842,0.9673340320587158
8444,BERTScore,0.9488352537155151,0.9643459916114807
8445,BERTScore,0.9855637550354004,0.9687681794166565
8446,BERTScore,0.9482249021530151,0.9534735679626465
8447,BERTScore,0.9348592758178711,0.9669027924537659
8448,BERTScore,0.974128782749176,1.0
8449,BERTScore,0.9609571099281311,0.9625179767608643
8450,BERTScore,0.972831666469574,0.9947662353515625
8451,BERTScore,0.9011173844337463,0.9307622909545898
8452,BERTScore,0.9810307025909424,0.9555759429931641
8453,BERTScore,0.9471561908721924,0.9150817394256592
8454,BERTScore,0.9951260685920715,0.9855461120605469
8455,BERTScore,0.9496530890464783,0.9710131883621216
8456,BERTScore,0.9947360754013062,0.9141963720321655
8457,BERTScore,0.9187027215957642,0.844291627407074
8458,BERTScore,0.9582061767578125,1.0
8459,BERTScore,0.9879339933395386,0.9879339933395386
8460,BERTScore,0.9999999403953552,0.9999999403953552
8461,BERTScore,0.9562920331954956,0.9654793739318848
8462,BERTScore,0.9793103337287903,0.9469329714775085
8463,BERTScore,0.9802781939506531,0.9812169075012207
8464,BERTScore,1.0,1.0
8465,BERTScore,0.9934319853782654,0.9960155487060547
8466,BERTScore,0.9692749977111816,0.9462786316871643
8467,BERTScore,1.000000238418579,1.000000238418579
8468,BERTScore,1.0,1.0
8469,BERTScore,0.9858052730560303,0.9719643592834473
8470,BERTScore,0.9915546178817749,0.9884077906608582
8471,BERTScore,0.9915379285812378,1.0
8472,BERTScore,0.9802696108818054,0.9234315156936646
8473,BERTScore,1.0000001192092896,0.9358173608779907
8474,BERTScore,0.9938542246818542,1.0
8475,BERTScore,0.9963977932929993,0.9970418810844421
8476,BERTScore,0.9256113767623901,0.9583582878112793
8477,BERTScore,0.9925177097320557,0.9666289687156677
8478,BERTScore,0.946864664554596,0.9638800024986267
8479,BERTScore,0.9743784070014954,0.9845199584960938
8480,BERTScore,0.9778696298599243,0.9310225248336792
8481,BERTScore,0.9894576072692871,0.9882537126541138
8482,BERTScore,0.9778499603271484,0.9545729160308838
8483,BERTScore,0.9566017389297485,0.9432691931724548
8484,BERTScore,0.9277196526527405,0.890777587890625
8485,BERTScore,0.9849154949188232,0.9849154949188232
8486,BERTScore,0.9802634716033936,0.9789640307426453
8487,BERTScore,0.9605627059936523,0.9719634056091309
8488,BERTScore,0.9666593670845032,0.9808321595191956
8489,BERTScore,0.9716668725013733,0.9854580163955688
8490,BERTScore,0.9683010578155518,0.9550731182098389
8491,BERTScore,0.9851493835449219,0.9809202551841736
8492,BERTScore,0.9666420221328735,0.9490382075309753
8493,BERTScore,0.9396956562995911,0.9622963070869446
8494,BERTScore,0.9755046367645264,0.9462512731552124
8495,BERTScore,0.9794662594795227,0.9469268918037415
8496,BERTScore,0.9757840037345886,0.9413073658943176
8497,BERTScore,0.9820742011070251,0.9438028931617737
8498,BERTScore,0.9804031252861023,0.9773301482200623
8499,BERTScore,0.9531326293945312,0.8359255194664001
8500,BERTScore,0.9777873158454895,1.0
8501,BERTScore,0.97093665599823,0.9800122976303101
8502,BERTScore,0.9941925406455994,0.9870768189430237
8503,BERTScore,0.9264898896217346,1.0000001192092896
8504,BERTScore,0.9677669405937195,0.9877203106880188
8505,BERTScore,1.0000001192092896,1.0000001192092896
8506,BERTScore,1.0000001192092896,1.0000001192092896
8507,BERTScore,0.8582949638366699,0.9528769254684448
8508,BERTScore,0.8798484206199646,0.9999999403953552
8509,BERTScore,0.9882457852363586,0.9654244184494019
8510,BERTScore,0.9562795758247375,0.9282535910606384
8511,BERTScore,0.9870867133140564,0.9600248336791992
8512,BERTScore,0.9933608770370483,1.0
8513,BERTScore,0.9806050062179565,0.9614498615264893
8514,BERTScore,1.0,0.9853606224060059
8515,BERTScore,0.9742786884307861,0.9363221526145935
8516,BERTScore,0.9122784733772278,0.9128974676132202
8517,BERTScore,0.984270453453064,0.9665036797523499
8518,BERTScore,0.9233923554420471,0.901167631149292
8519,BERTScore,0.9866041541099548,0.9778395295143127
8520,BERTScore,0.9708389639854431,0.9817016124725342
8521,BERTScore,0.9672789573669434,0.972751796245575
8522,BERTScore,0.9999998807907104,0.9999998807907104
8523,BERTScore,0.9502286911010742,0.9959536790847778
8524,BERTScore,0.9639086127281189,0.9777190089225769
8525,BERTScore,0.981748640537262,0.9871344566345215
8526,BERTScore,0.9647562503814697,0.9910577535629272
8527,BERTScore,0.9607608318328857,0.9782828092575073
8528,BERTScore,0.9758149981498718,1.0
8529,BERTScore,0.9545141458511353,0.9384319186210632
8530,BERTScore,0.966519832611084,0.9761338233947754
8531,BERTScore,0.9768145680427551,0.9847537875175476
8532,BERTScore,0.9125697016716003,0.895557165145874
8533,BERTScore,1.0000001192092896,1.0000001192092896
8534,BERTScore,0.915233850479126,0.9162686467170715
8535,BERTScore,0.9696506857872009,1.0
8536,BERTScore,0.9689904451370239,0.9632868766784668
8537,BERTScore,0.9927752614021301,0.9714875221252441
8538,BERTScore,0.9651651978492737,0.9555706977844238
8539,BERTScore,0.9749518632888794,1.0000001192092896
8540,BERTScore,0.9951034784317017,0.9850670695304871
8541,BERTScore,0.9741535782814026,0.9234268665313721
8542,BERTScore,0.9496138691902161,0.936087965965271
8543,BERTScore,0.9808507561683655,0.9615672826766968
8544,BERTScore,0.9365411400794983,1.0
8545,BERTScore,0.9409454464912415,0.959353506565094
8546,BERTScore,0.9720818400382996,0.9839814305305481
8547,BERTScore,0.950078010559082,0.9102545380592346
8548,BERTScore,0.9199268817901611,0.9443711638450623
8549,BERTScore,0.9116722941398621,0.9137423634529114
8550,BERTScore,0.9514768719673157,0.9726036190986633
8551,BERTScore,0.925324559211731,0.9449719786643982
8552,BERTScore,0.9988072514533997,0.9516399502754211
8553,BERTScore,0.9921697378158569,0.9921697378158569
8554,BERTScore,0.9097524881362915,0.9888061881065369
8555,BERTScore,0.9637444019317627,0.9541119337081909
8556,BERTScore,0.9554675221443176,0.9614996314048767
8557,BERTScore,0.9338470697402954,0.9347992539405823
8558,BERTScore,0.9667147994041443,0.976065993309021
8559,BERTScore,0.9637050628662109,0.917290210723877
8560,BERTScore,0.9189106225967407,0.9202266335487366
8561,BERTScore,0.883347749710083,0.8768699765205383
8562,BERTScore,0.9924044013023376,1.0
8563,BERTScore,0.9758413434028625,0.9591200351715088
8564,BERTScore,0.9955340623855591,0.9859819412231445
8565,BERTScore,0.9248800277709961,0.9446470141410828
8566,BERTScore,0.98404461145401,1.0
8567,BERTScore,0.973572313785553,0.9738165140151978
8568,BERTScore,0.9173383712768555,0.9721062779426575
8569,BERTScore,0.9336397647857666,0.9355196952819824
8570,BERTScore,0.9666520357131958,1.0
8571,BERTScore,0.9619706869125366,0.9221546053886414
8572,BERTScore,0.9340149760246277,0.9571202993392944
8573,BERTScore,0.9935824871063232,0.9728865027427673
8574,BERTScore,0.9897425770759583,0.9795184135437012
8575,BERTScore,0.9563383460044861,0.9549517035484314
8576,BERTScore,0.9847682118415833,0.9771135449409485
8577,BERTScore,0.9676914811134338,0.9707547426223755
8578,BERTScore,0.9474503993988037,0.9619389772415161
8579,BERTScore,0.9281855225563049,0.918363094329834
8580,BERTScore,0.9908129572868347,1.0
8581,BERTScore,0.9906287789344788,0.9883711338043213
8582,BERTScore,0.993381917476654,0.993381917476654
8583,BERTScore,0.9028480648994446,0.8997476696968079
8584,BERTScore,0.9999999403953552,0.9999999403953552
8585,BERTScore,0.9845573902130127,0.9845573902130127
8586,BERTScore,0.9791693091392517,0.8703263998031616
8587,BERTScore,0.9920990467071533,0.9999998807907104
8588,BERTScore,0.9563844799995422,0.9617093205451965
8589,BERTScore,0.9904372096061707,0.9782153367996216
8590,BERTScore,0.967146635055542,0.9875249266624451
8591,BERTScore,0.9517142176628113,0.988188624382019
8592,BERTScore,0.9552186727523804,0.9567698836326599
8593,BERTScore,0.9928356409072876,0.9879155158996582
8594,BERTScore,0.9929704070091248,1.0
8595,BERTScore,0.9413722157478333,0.9391851425170898
8596,BERTScore,0.9878616333007812,0.9878616333007812
8597,BERTScore,0.9421525597572327,0.9848300814628601
8598,BERTScore,0.9999999403953552,0.9999999403953552
8599,BERTScore,1.0,1.0
8600,BERTScore,0.9820637702941895,0.9999998807907104
8601,BERTScore,0.99394291639328,0.9876636862754822
8602,BERTScore,0.9322619438171387,0.936209499835968
8603,BERTScore,0.8514235615730286,0.9471514821052551
8604,BERTScore,0.9883084297180176,0.9883084297180176
8605,BERTScore,0.9591054320335388,0.9597383141517639
8606,BERTScore,0.9956693649291992,0.9956693649291992
8607,BERTScore,0.9775235056877136,0.9690088629722595
8608,BERTScore,0.9256712198257446,0.9872141480445862
8609,BERTScore,0.9742324948310852,0.9575372338294983
8610,BERTScore,0.992472231388092,0.9872840642929077
8611,BERTScore,1.0000001192092896,0.986068844795227
8612,BERTScore,0.9535662531852722,0.9858759045600891
8613,BERTScore,0.9769841432571411,0.9802728891372681
8614,BERTScore,0.9258018732070923,0.9590870141983032
8615,BERTScore,0.9827530980110168,0.9999998807907104
8616,BERTScore,0.9668110013008118,0.9668110013008118
8617,BERTScore,0.9804410338401794,0.9804410338401794
8618,BERTScore,0.9730706214904785,0.9730706214904785
8619,BERTScore,0.9459676742553711,0.9548729658126831
8620,BERTScore,0.9921429753303528,0.9921429753303528
8621,BERTScore,0.9869174957275391,0.9573431015014648
8622,BERTScore,1.0,0.9084136486053467
8623,BERTScore,0.974128782749176,1.0
8624,BERTScore,0.9816305637359619,0.969702422618866
8625,BERTScore,0.9881716370582581,0.9830435514450073
8626,BERTScore,0.982273519039154,0.959105372428894
8627,BERTScore,0.9658583402633667,0.9531636834144592
8628,BERTScore,0.9646857380867004,0.9761356115341187
8629,BERTScore,0.9471921324729919,0.9811112880706787
8630,BERTScore,0.916107714176178,0.9669570922851562
8631,BERTScore,0.9678772687911987,0.9547088742256165
8632,BERTScore,0.9630064368247986,1.0
8633,BERTScore,0.9643190503120422,0.9360156059265137
8634,BERTScore,0.9788863658905029,0.9282016754150391
8635,BERTScore,0.9887821674346924,0.9677030444145203
8636,BERTScore,0.9945897459983826,0.9852039217948914
8637,BERTScore,0.9576756954193115,0.9735934138298035
8638,BERTScore,0.9946393370628357,0.9361955523490906
8639,BERTScore,0.9379743933677673,0.9287015199661255
8640,BERTScore,0.9565917253494263,0.9185394048690796
8641,BERTScore,0.958674967288971,0.9443119168281555
8642,BERTScore,0.9528055191040039,0.9849193692207336
8643,BERTScore,0.9764080047607422,0.9618562459945679
8644,BERTScore,0.9432339668273926,0.972976803779602
8645,BERTScore,0.8603731989860535,0.9293412566184998
8646,BERTScore,0.8971797823905945,0.8747859597206116
8647,BERTScore,0.9771798253059387,0.9296444058418274
8648,BERTScore,0.8663269281387329,0.9245348572731018
8649,BERTScore,0.9553601741790771,0.9693684577941895
8650,BERTScore,0.9932135939598083,0.9869043827056885
8651,BERTScore,0.9939384460449219,1.0
8652,BERTScore,0.9690443873405457,0.978850781917572
8653,BERTScore,0.9568967223167419,0.9583057165145874
8654,BERTScore,0.9621538519859314,0.9696797728538513
8655,BERTScore,0.9568419456481934,0.9519379138946533
8656,BERTScore,0.9999999403953552,0.9491872191429138
8657,BERTScore,0.907552182674408,0.9550653100013733
8658,BERTScore,0.9316210746765137,0.9668025374412537
8659,BERTScore,0.8628062605857849,0.9294179081916809
8660,BERTScore,0.9601837396621704,0.95711350440979
8661,BERTScore,0.9863756895065308,1.0
8662,BERTScore,0.9858582019805908,0.981741189956665
8663,BERTScore,0.9356638789176941,0.9316325187683105
8664,BERTScore,0.9549092650413513,0.9403799176216125
8665,BERTScore,0.8926485180854797,0.937754213809967
8666,BERTScore,0.9946746230125427,0.9765639901161194
8667,BERTScore,0.9999999403953552,0.9974877238273621
8668,BERTScore,0.9858962297439575,0.9211654663085938
8669,BERTScore,0.9707773327827454,0.9613686800003052
8670,BERTScore,0.9766114354133606,0.9491244554519653
8671,BERTScore,0.8506465554237366,0.9329019784927368
8672,BERTScore,0.9671763777732849,0.939159095287323
8673,BERTScore,0.9745559096336365,0.9621992707252502
8674,BERTScore,0.9889730215072632,0.944521427154541
8675,BERTScore,0.9241337180137634,0.9469476938247681
8676,BERTScore,0.9948030114173889,0.9849447011947632
8677,BERTScore,0.9038837552070618,0.9378595948219299
8678,BERTScore,0.9945651292800903,0.9318203330039978
8679,BERTScore,0.9075702428817749,0.9619051218032837
8680,BERTScore,0.9383711814880371,0.9383711814880371
8681,BERTScore,0.9434568881988525,0.976834774017334
8682,BERTScore,0.9140903949737549,0.9270837306976318
8683,BERTScore,0.9999998807907104,0.9999998807907104
8684,BERTScore,0.9886947274208069,0.9749025702476501
8685,BERTScore,0.9884878396987915,0.9803040027618408
8686,BERTScore,0.9481214880943298,0.9514984488487244
8687,BERTScore,0.9721007943153381,0.986125111579895
8688,BERTScore,0.9763106107711792,0.9920283555984497
8689,BERTScore,0.8729629516601562,0.9927377104759216
8690,BERTScore,0.9882338643074036,0.9597043991088867
8691,BERTScore,1.0,1.0
8692,BERTScore,0.9516472816467285,0.9686747789382935
8693,BERTScore,0.96612548828125,0.9861123561859131
8694,BERTScore,0.9676944017410278,1.0000001192092896
8695,BERTScore,0.9598332643508911,0.9816486239433289
8696,BERTScore,0.9900254607200623,0.988651692867279
8697,BERTScore,0.8751600384712219,0.8969197869300842
8698,BERTScore,0.9445223808288574,0.9373647570610046
8699,BERTScore,0.9081887006759644,0.9306944608688354
8700,BERTScore,0.963202714920044,0.9908744096755981
8701,BERTScore,0.987653374671936,0.9698434472084045
8702,BERTScore,0.9599924683570862,0.9722766280174255
8703,BERTScore,0.9883407950401306,0.9413784742355347
8704,BERTScore,0.8968883156776428,0.9993704557418823
8705,BERTScore,0.974128782749176,1.0
8706,BERTScore,0.9610952734947205,0.919341504573822
8707,BERTScore,0.9949830770492554,0.9851417541503906
8708,BERTScore,0.9542487859725952,0.9791110754013062
8709,BERTScore,0.988476574420929,0.9193254113197327
8710,BERTScore,0.949254035949707,0.9483488202095032
8711,BERTScore,0.931031346321106,0.9621622562408447
8712,BERTScore,0.9912158250808716,0.9793262481689453
8713,BERTScore,0.9763036370277405,0.9663676619529724
8714,BERTScore,0.9577556252479553,0.9579737782478333
8715,BERTScore,0.9907158017158508,0.9907158017158508
8716,BERTScore,0.991937518119812,0.988618016242981
8717,BERTScore,0.9022231101989746,0.8957216143608093
8718,BERTScore,0.9882419109344482,0.9645677208900452
8719,BERTScore,0.9934795498847961,0.9670429825782776
8720,BERTScore,0.9605582356452942,0.9827185869216919
8721,BERTScore,0.9495831727981567,0.9630714654922485
8722,BERTScore,0.9896032810211182,1.0
8723,BERTScore,0.9417750835418701,0.9244877099990845
8724,BERTScore,0.9784302115440369,0.9602699875831604
8725,BERTScore,0.9455804824829102,0.9744361639022827
8726,BERTScore,0.9915767312049866,0.9784367680549622
8727,BERTScore,0.9943161010742188,0.9943161010742188
8728,BERTScore,0.9932419657707214,0.9895575642585754
8729,BERTScore,0.9543057084083557,0.9741934537887573
8730,BERTScore,1.0,1.0
8731,BERTScore,0.9552704691886902,0.9637842774391174
8732,BERTScore,0.9513438940048218,0.981773853302002
8733,BERTScore,0.9750385284423828,0.958834171295166
8734,BERTScore,0.8642116189002991,0.9408861994743347
8735,BERTScore,0.977099597454071,0.9815630912780762
8736,BERTScore,0.9372590780258179,0.9271172881126404
8737,BERTScore,0.9579805135726929,0.9806703329086304
8738,BERTScore,0.9711036682128906,0.9931331276893616
8739,BERTScore,0.9920178651809692,0.9772589206695557
8740,BERTScore,0.9889184832572937,0.9705698490142822
8741,BERTScore,0.9605246186256409,0.9229779839515686
8742,BERTScore,0.9520031213760376,0.9596375226974487
8743,BERTScore,0.9685636758804321,0.9614608883857727
8744,BERTScore,0.9445125460624695,0.9245808720588684
8745,BERTScore,0.9702448844909668,0.971714437007904
8746,BERTScore,0.9468079805374146,0.9571163654327393
8747,BERTScore,0.8648797273635864,0.9166803359985352
8748,BERTScore,0.9717327356338501,0.9633480906486511
8749,BERTScore,0.9380105137825012,0.9754370450973511
8750,BERTScore,0.9781711101531982,0.9941033720970154
8751,BERTScore,0.9788990020751953,0.9736394286155701
8752,BERTScore,0.9404223561286926,0.95799720287323
8753,BERTScore,0.9088256359100342,0.8536930084228516
8754,BERTScore,0.8755106329917908,1.0
8755,BERTScore,0.9603753089904785,0.886021614074707
